date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20160816,3,PM10,50,30,44,33,,38,38,80,,65,29,14,29,47,53,46,21,16,21,,,30,29,,,14,32,40,23,25,45,46,66,96,86
20160816,3,PM10_24h,32,19,32,39,,26,25,48,,33,27,29,23,28,31,31,44,27,22,,31,36,27,27,29,25,31,31,24,19,32,32,37,55,36
20160816,3,AQI,40,22,32,40,31,27,26,49,10,33,27,29,23,28,31,31,45,28,23,,32,36,28,27,32,26,31,49,25,93,36,33,38,53,36
20160816,4,PM2.5,30,17,22,26,25,27,23,18,,17,19,12,,22,34,27,19,15,8,,12,12,12,13,17,11,23,32,16,15,25,27,27,29,26
20160816,4,PM2.5_24h,17,13,15,15,14,16,12,15,,8,12,14,,12,17,15,20,13,11,,15,17,13,14,21,16,19,32,15,13,18,16,17,24,17
20160816,4,PM10,46,34,38,38,,35,38,56,,51,33,28,26,58,67,53,,,26,,,26,17,16,,18,27,35,27,31,48,32,36,39,64
20160816,4,PM10_24h,33,20,30,39,,27,26,47,,33,27,29,24,29,33,33,41,26,23,,31,34,26,24,25,23,32,32,24,20,33,32,36,54,38
20160816,4,AQI,34,21,31,40,29,27,26,48,10,34,28,30,24,30,34,33,42,26,23,,31,35,27,24,31,24,32,46,25,96,34,33,38,52,38
20160816,5,PM2.5,26,21,23,22,22,18,15,19,,9,16,11,,14,33,22,15,15,7,,14,17,11,14,15,20,17,38,21,32,27,28,24,29,36
20160816,5,PM2.5_24h,18,14,15,15,14,15,13,15,,8,13,14,,12,18,15,18,13,11,,15,17,13,13,19,16,19,30,16,14,18,16,18,24,17
20160816,5,PM10,31,34,40,37,,34,32,78,,36,28,17,28,37,59,43,18,17,22,,,29,17,16,16,,,45,28,,51,49,54,44,73
20160816,5,PM10_24h,33,21,32,40,,28,26,49,,31,27,28,25,30,35,33,37,25,23,,30,33,25,22,24,21,32,33,25,20,36,34,38,54,40
20160816,5,AQI,34,21,32,40,27,28,26,49,10,32,28,29,25,30,35,34,37,26,23,,30,33,26,22,28,23,31,44,25,100,36,35,39,53,40
20160816,6,PM2.5,19,25,25,22,22,16,16,18,,9,18,13,,15,30,20,16,13,12,,14,14,18,11,22,14,16,37,21,35,20,28,26,31,24
20160816,6,PM2.5_24h,18,14,16,16,14,16,13,16,,8,13,14,,13,18,15,18,14,12,,14,15,13,13,18,14,18,29,16,15,18,17,18,25,18
20160816,6,PM10,21,48,49,40,,29,32,72,,68,44,37,67,34,73,46,28,27,35,,14,28,43,18,,21,17,97,38,49,43,62,66,69,53
20160816,6,PM10_24h,33,23,34,40,,28,27,51,,33,29,29,27,31,37,36,36,24,24,,28,31,26,21,24,19,27,39,27,22,36,36,40,56,42
20160816,6,AQI,34,23,34,40,28,28,27,51,16,34,29,30,28,31,38,36,37,25,24,,29,32,27,22,26,21,26,42,27,100,37,37,41,53,43
20160816,7,PM2.5,19,22,24,19,16,17,17,22,,14,20,21,,17,31,22,19,17,8,,16,15,16,13,22,15,10,36,22,9,21,24,28,30,20
20160816,7,PM2.5_24h,18,14,16,16,15,15,13,16,,9,14,15,,13,19,16,18,14,12,,14,15,13,13,18,13,17,28,16,14,18,17,18,24,18
20160816,7,PM10,23,,38,33,,23,44,95,,90,52,74,56,86,94,67,28,35,22,,25,30,49,14,,,22,118,63,66,33,34,52,61,40
20160816,7,PM10_24h,32,23,34,39,,28,29,55,,37,30,32,28,34,41,39,37,25,24,,28,31,27,21,24,19,26,45,30,24,36,37,41,56,43
20160816,7,AQI,33,23,34,40,24,28,29,53,12,38,31,32,29,35,42,39,37,26,24,,28,31,28,22,26,20,26,46,31,98,37,38,41,54,43
20160816,8,PM2.5,18,29,24,22,19,14,22,21,,6,22,20,,23,30,22,18,14,6,,20,21,17,13,33,13,13,44,25,21,22,22,24,35,19
20160816,8,PM2.5_24h,18,15,17,16,14,15,14,17,,9,14,15,,14,19,16,19,14,12,,14,15,14,13,18,13,17,28,16,15,19,17,19,25,18
20160816,8,PM10,21,32,33,35,,25,30,40,,,41,45,54,,54,27,31,24,25,,23,35,32,16,33,18,,52,121,22,38,43,39,62,27
20160816,8,PM10_24h,31,23,34,39,,27,29,57,,38,32,33,30,36,42,38,36,25,25,,28,32,28,21,23,19,25,46,37,24,36,38,41,56,42
20160816,8,AQI,32,25,34,40,21,28,29,54,13,38,32,33,30,36,43,39,37,26,25,,28,32,29,22,26,20,25,46,38,89,37,38,41,54,42
20160816,9,PM2.5,17,25,29,22,23,12,21,27,,19,20,13,,29,29,23,16,21,14,,19,11,22,18,20,16,23,43,25,23,33,24,25,37,19
20160816,9,PM2.5_24h,18,15,18,16,15,15,14,18,,9,15,15,,14,20,16,19,14,12,,14,15,14,14,18,13,17,29,16,15,19,18,19,26,18
20160816,9,PM10,20,27,35,32,,31,44,36,,48,39,39,40,54,52,46,25,65,35,,21,25,29,,21,20,40,,25,,33,33,42,46,44
20160816,9,PM10_24h,31,24,34,39,,28,30,57,,38,32,34,32,38,43,39,35,27,25,,27,32,28,21,22,18,26,46,36,25,36,37,41,56,42
20160816,9,AQI,31,24,34,39,22,28,31,54,21,39,33,34,32,39,43,39,36,28,26,,27,32,29,22,27,20,26,46,37,83,37,38,41,53,42
20160816,10,PM2.5,19,28,35,26,20,20,25,32,,20,23,19,,35,22,26,20,16,16,,17,13,23,,20,11,28,41,29,24,28,31,25,38,21
20160816,10,PM2.5_24h,19,16,19,17,15,16,15,19,,10,15,15,,16,20,17,19,15,12,,15,14,15,14,19,13,17,29,17,16,20,19,20,26,18
20160816,10,PM10,,,41,32,,31,33,48,,37,31,34,24,61,32,41,39,42,37,,26,38,39,21,,14,50,,32,37,42,38,36,60,23
20160816,10,PM10_24h,31,24,34,39,,28,31,59,,40,33,35,32,39,42,39,37,28,26,,27,33,29,21,22,18,28,46,36,26,38,37,41,58,41
20160816,10,AQI,31,26,35,39,27,28,32,55,30,40,33,35,32,40,43,39,37,29,27,,27,33,30,22,27,26,28,46,37,89,38,38,41,54,41
20160816,11,PM2.5,23,28,32,26,22,23,27,27,,15,24,23,,27,22,24,19,24,13,,12,,27,6,14,9,22,34,30,14,29,30,25,43,23
20160816,11,PM2.5_24h,19,17,19,17,16,16,15,19,,10,15,16,,16,20,18,19,15,12,,15,,15,14,19,13,17,29,17,16,20,19,20,27,19
20160816,11,PM10,36,37,41,52,,38,36,48,,35,41,44,33,57,49,48,22,43,39,,31,,48,13,16,21,23,,38,26,47,42,47,100,59
20160816,11,PM10_24h,32,24,35,39,,28,32,58,,40,34,35,33,40,42,39,36,29,27,,27,,30,21,21,18,28,46,36,27,38,38,40,61,43
20160816,11,AQI,33,32,36,40,33,30,33,55,41,41,35,38,40,41,43,40,36,30,31,,28,,31,27,27,30,28,46,37,75,39,38,41,56,44
20160816,12,PM2.5,37,29,26,23,33,25,27,24,,15,21,18,,27,28,26,16,11,19,,19,,,12,10,9,20,27,22,15,36,34,31,42,30
20160816,12,PM2.5_24h,20,17,20,17,17,17,16,19,,11,16,16,,17,21,18,19,15,12,,15,,,14,19,12,18,29,18,16,21,20,21,28,20
20160816,12,PM10,,48,40,44,,39,32,35,,18,30,,25,50,50,47,33,25,28,,21,,11,17,,,,35,27,27,51,43,63,74,54
20160816,12,PM10_24h,32,25,35,39,,29,32,58,,41,34,36,33,41,44,40,36,29,27,,27,,29,20,22,18,27,45,36,27,39,38,41,61,44
20160816,12,AQI,39,38,36,40,43,40,37,55,47,41,41,43,48,41,47,41,39,37,43,,32,,36,35,31,34,27,48,39,78,39,38,42,56,44
20160816,13,PM2.5,38,32,32,25,29,31,21,21,,16,19,16,,31,29,30,20,13,21,,10,,8,9,11,10,15,43,14,17,28,31,39,28,32
20160816,13,PM2.5_24h,21,18,20,18,18,17,17,19,,11,17,16,,18,22,19,19,15,13,,15,,15,13,18,12,17,31,18,17,22,21,22,28,20
20160816,13,PM10,,34,37,28,,43,27,34,,40,26,27,23,41,45,43,21,34,28,,,,12,,,,16,47,37,35,55,40,51,50,53
20160816,13,PM10_24h,32,27,35,36,,31,32,57,,42,34,37,34,41,45,41,35,29,27,,27,,29,20,22,18,26,47,37,28,40,38,43,62,45
20160816,13,AQI,47,53,46,48,69,53,46,54,51,45,46,46,45,50,70,57,48,46,43,,36,,40,39,37,36,26,61,42,81,44,39,44,59,46
20160816,14,PM2.5,25,23,25,25,27,32,21,17,,17,20,18,,26,26,28,13,19,19,,18,,10,18,14,14,19,42,29,16,30,29,30,32,40
20160816,14,PM2.5_24h,21,19,21,19,18,18,17,20,,12,17,17,,19,23,20,19,15,13,,15,,15,14,18,12,17,32,18,17,23,22,23,29,21
20160816,14,PM10,,29,33,31,,36,33,23,,37,34,38,32,,43,29,25,47,28,,33,,,,17,19,25,,43,28,41,40,42,58,61
20160816,14,PM10_24h,32,27,35,35,,31,32,56,,43,34,38,32,42,45,41,34,30,28,,27,,29,20,22,18,26,49,37,29,40,38,43,62,46
20160816,14,AQI,64,90,75,75,86,80,62,60,74,54,52,50,43,60,113,90,47,66,43,,42,,44,49,40,38,26,99,42,87,74,49,49,66,52
20160816,15,PM2.5,25,21,26,21,17,30,25,,,15,21,19,,20,24,25,23,22,19,,14,,12,24,,6,23,36,34,18,25,31,30,34,28
20160816,15,PM2.5_24h,22,19,22,19,19,19,18,,,12,17,17,,20,23,20,19,15,13,,15,,15,14,,12,18,32,19,17,23,23,23,30,22
20160816,15,PM10,,33,40,34,,,,,,32,30,28,34,47,34,35,38,37,32,,22,,14,34,113,36,38,,41,38,37,35,43,50,38
20160816,15,PM10_24h,32,27,37,35,,31,32,,,44,33,37,34,44,46,40,35,31,29,,27,,29,21,32,19,27,49,37,29,40,38,45,64,46
20160816,15,AQI,76,94,75,69,102,87,54,,58,45,48,40,47,65,102,85,98,79,38,,45,,46,95,47,44,27,75,46,43,62,47,58,57,67
20160816,16,PM2.5,30,31,22,27,20,27,19,,,20,22,25,,28,27,27,34,16,,,24,,13,23,28,13,23,31,26,13,28,31,31,32,27
20160816,16,PM2.5_24h,23,20,22,20,19,19,18,,,13,18,18,,20,24,21,20,16,,,16,,16,15,19,12,18,32,20,18,24,23,24,30,23
20160816,16,PM10,30,35,40,35,,31,31,,28,41,38,48,38,43,31,35,58,40,,,28,,27,32,46,20,35,,,35,40,32,45,36,47
20160816,16,PM10_24h,32,28,37,35,,31,32,,31,46,35,39,34,46,46,40,36,32,,,27,,29,22,33,20,27,49,37,30,40,38,46,64,46
20160816,16,AQI,54,62,47,43,81,89,47,,78,46,43,39,46,78,95,87,124,61,,,69,,49,101,71,47,28,50,44,40,43,39,47,58,59
20160816,17,PM2.5,30,26,25,27,27,30,25,,,23,25,27,,24,24,26,35,18,32,,33,,19,20,27,14,22,30,21,22,39,32,34,35,30
20160816,17,PM2.5_24h,23,21,23,21,20,20,19,,,14,19,18,,21,24,22,21,16,14,,17,,16,15,20,12,18,32,20,19,25,24,25,31,24
20160816,17,PM10,42,48,44,50,,41,38,,38,34,48,53,50,,33,29,62,28,45,,42,,30,33,37,24,35,33,24,47,55,53,44,97,46
20160816,17,PM10_24h,32,30,37,36,,31,33,,33,47,36,40,36,48,45,40,37,32,30,,28,,30,22,33,21,28,48,37,31,40,38,48,67,46
20160816,17,AQI,47,65,45,46,48,60,45,,77,48,43,41,42,50,78,61,122,48,33,,105,,89,67,89,70,29,52,37,40,45,43,48,59,49
20160816,18,PM2.5,30,29,32,28,27,28,30,,,22,28,30,,25,26,27,32,30,27,,27,,20,33,30,16,22,31,19,17,41,31,40,35,34
20160816,18,PM2.5_24h,24,22,24,21,21,21,20,,,14,20,19,,22,25,22,22,16,15,,18,,17,16,21,12,19,32,20,19,26,25,26,32,25
20160816,18,PM10,38,33,49,54,,40,40,,42,44,53,78,41,55,41,45,48,52,48,,60,,24,45,33,35,42,35,43,35,57,33,70,59,44
20160816,18,PM10_24h,33,31,38,37,,32,34,,34,47,37,43,36,48,46,40,37,33,31,,31,,30,23,33,22,30,48,37,33,42,39,49,66,47
20160816,18,AQI,47,49,45,47,56,52,42,,77,48,41,43,43,49,63,52,94,39,32,,117,,101,45,50,70,31,49,37,34,42,40,50,59,47
20160816,19,PM2.5,31,35,29,26,34,36,30,,,23,27,30,,29,25,30,32,34,29,,36,,21,31,44,18,26,28,20,22,44,31,38,37,29
20160816,19,PM2.5_24h,25,23,24,22,22,22,21,,,15,20,20,,23,25,23,23,17,16,,18,,17,17,22,12,20,33,20,20,27,26,27,33,25
20160816,19,PM10,39,40,48,59,,38,44,,53,54,61,78,63,,36,33,71,47,57,,96,,33,58,72,26,43,38,32,46,57,45,57,83,36
20160816,19,PM10_24h,33,32,39,38,,33,35,,37,48,38,44,38,50,46,40,40,34,33,,35,,31,25,38,22,31,47,37,34,43,40,50,68,47
20160816,19,AQI,39,34,39,39,43,42,36,,78,49,39,45,38,50,48,45,46,35,33,,106,,56,38,38,74,32,48,37,35,43,40,50,59,48
20160816,20,PM2.5,30,25,30,34,27,33,25,,,26,29,31,,20,31,28,34,28,29,,44,,18,30,29,23,30,30,24,19,33,31,39,32,31
20160816,20,PM2.5_24h,25,24,25,23,22,23,21,,,16,21,20,,23,26,24,23,18,17,,19,,17,17,22,13,20,33,21,20,28,26,28,33,26
20160816,20,PM10,43,42,60,60,,46,37,,59,67,61,86,63,40,64,50,55,66,63,,89,,35,58,44,43,50,,,49,61,49,81,83,51
20160816,20,PM10_24h,34,32,40,38,,33,35,,40,49,39,46,39,50,47,41,40,36,34,,36,,31,26,40,24,33,48,37,36,44,40,50,69,48
20160816,20,AQI,37,37,40,39,37,40,36,,79,50,40,46,40,50,48,41,41,37,35,,49,,43,27,40,65,33,48,37,36,44,41,51,60,49
20160816,21,PM2.5,31,26,33,32,27,25,24,,,25,28,34,,20,35,27,40,30,36,,44,,27,38,39,36,33,35,24,16,35,32,31,37,29
20160816,21,PM2.5_24h,26,24,26,23,23,23,22,,,17,21,21,,24,26,24,24,19,18,,20,,18,18,23,14,21,34,21,21,28,27,28,34,26
20160816,21,PM10,50,42,53,66,,42,50,,62,72,58,84,33,33,67,47,74,62,91,,66,,42,51,,50,50,93,37,39,66,41,66,60,41
20160816,21,PM10_24h,35,33,41,39,,34,37,,42,50,40,47,40,50,48,41,42,37,36,,38,,31,28,41,25,34,51,38,36,45,41,51,69,49
20160816,21,AQI,37,35,41,40,34,34,37,,79,51,41,48,40,50,49,42,42,37,37,,39,,38,28,41,90,34,51,38,37,45,41,51,60,49
20160816,22,PM2.5,26,20,26,32,23,28,20,,,21,27,33,,31,28,29,36,33,37,,42,,30,32,37,28,27,37,31,24,26,32,28,34,25
20160816,22,PM2.5_24h,26,24,26,24,23,24,22,,,17,22,21,,24,27,25,24,19,18,,21,,18,19,23,15,22,34,22,21,29,28,29,34,27
20160816,22,PM10,34,39,28,54,,36,42,,60,,55,76,47,48,59,48,66,57,93,,53,,44,35,,47,41,82,32,48,56,43,32,51,
20160816,22,PM10_24h,35,34,41,40,,35,37,,44,51,41,48,39,51,49,42,42,37,38,,40,,30,29,41,25,34,53,38,37,46,41,51,68,50
20160816,22,AQI,38,35,42,41,34,35,38,,79,51,41,48,40,51,49,43,43,38,38,,40,,34,29,41,47,35,52,39,38,46,41,51,60,50
20160816,23,PM2.5,30,24,24,31,23,24,26,,3,22,29,33,,29,36,30,37,22,32,,42,,39,28,36,20,23,36,,30,25,35,29,39,25
20160816,23,PM2.5_24h,26,25,26,25,24,24,22,,3,18,22,21,,24,27,25,25,20,19,,23,,19,19,24,15,22,34,,21,29,29,29,35,27
20160816,23,PM10,39,33,34,54,,41,29,,63,52,54,81,53,51,77,57,54,56,79,,67,,52,34,,46,33,48,,63,59,43,32,90,45
20160816,23,PM10_24h,35,35,41,41,,35,37,,46,51,41,48,39,50,50,43,42,39,40,,42,,31,29,41,27,34,53,,39,47,41,51,69,51
20160816,23,AQI,38,36,42,42,34,35,37,,74,51,41,49,40,51,51,43,43,39,40,,43,,31,30,41,40,35,52,,39,47,42,51,60,51
